E_B,P_Battery_Max,cost_ALL,cost_PV,cost_WG,cost_net
100,40,5067.743441780823,0.0,2692.66125,2317.0
100,45,5065.688592882571,0.0,2698.53551069079,2307.9750000000004
100,50,5063.223217668529,0.0,2703.9992450657896,2298.9500000000003
100,55,5062.327592454489,0.0,2707.5129794407894,2293.44475
100,60,5061.606727585842,0.0,2710.2087241611844,2288.9322500000003
100,65,5060.743136779696,0.0,2712.642862319079,2284.538630625
100,70,5061.839027190655,0.0,2712.642862319079,2284.538630625
100,75,5062.934917601614,0.0,2712.642862319079,2284.538630625
100,80,5064.030808012572,0.0,2712.642862319079,2284.538630625
110,10,5086.638356164384,0.0,2644.8250000000007,2385.375
110,15,5086.615371575343,0.0,2649.7561250000003,2379.325
110,20,5082.648761986302,0.0,2658.7186250000004,2365.3
110,25,5078.68215239726,0.0,2667.681125,2351.275
110,30,5076.178042808219,0.0,2675.1811250000005,2340.175
110,35,5072.455183219178,0.0,2683.899875000001,2326.6375
110,40,5070.872448630137,0.0,2690.8587500000003,2317.0
110,45,5069.469823416097,0.0,2697.3852343750004,2307.9750000000004
110,50,5067.261027149423,0.0,2703.105547697369,2298.9500000000003
110,55,5066.365401935383,0.0,2706.619282072369,2293.44475
110,60,5065.912526721341,0.0,2709.583016447369,2288.9322500000003
110,65,5065.156515668485,0.0,2712.243614983553,2284.41975
110,70,5064.594577428128,0.0,2714.3030294572372,2280.7025068750004
110,75,5065.6904678390865,0.0,2714.3030294572372,2280.7025068750004
110,80,5066.786358250046,0.0,2714.3030294572372,2280.7025068750004
110,85,5067.882248661004,0.0,2714.3030294572372,2280.7025068750004
120,10,5087.769863013699,0.0,2644.8250000000007,2381.575
120,15,5089.646878424658,0.0,2647.8561250000002,2379.325
120,20,5085.680268835617,0.0,2656.8186250000003,2365.3
120,25,5081.713659246576,0.0,2665.7811250000004,2351.275
120,30,5077.7906746575345,0.0,2674.7000000000007,2337.3372499999996
120,35,5075.486690068494,0.0,2681.9998750000004,2326.6375
120,40,5073.903955479453,0.0,2688.95875,2317.0
120,45,5072.6573302654115,0.0,2695.641234375,2307.9750000000004
120,50,5071.19620505137,0.0,2702.1092187500003,2298.9500000000003
120,55,5070.403211416277,0.0,2705.725584703948,2293.44475
120,60,5069.950336202236,0.0,2708.689319078948,2288.9322500000003
120,65,5069.497460988195,0.0,2711.653053453948,2284.41975
120,70,5068.706303751128,0.0,2714.2785058059217,2279.90725
120,75,5068.44601807656,0.0,2715.9631965953954,2276.866383125
120,80,5069.541908487519,0.0,2715.9631965953954,2276.866383125
120,85,5070.637798898478,0.0,2715.9631965953954,2276.866383125
120,90,5071.733689309437,0.0,2715.9631965953954,2276.866383125
120,95,5072.8295797203955,0.0,2715.9631965953954,2276.866383125
130,10,5088.901369863014,0.0,2644.8250000000007,2377.7749999999996
130,15,5090.822010273973,0.0,2647.8125,2375.61225
130,20,5088.711775684932,0.0,2654.9186250000002,2365.3
130,25,5084.74516609589,0.0,2663.8811250000003,2351.275
130,30,5080.77855650685,0.0,2672.8436250000004,2337.25
130,35,5078.238162230308,0.0,2680.432340312501,2326.0250000000005
130,40,5076.935462328767,0.0,2687.05875,2317.0
130,45,5075.688837114727,0.0,2693.741234375,2307.9750000000004
130,50,5074.412961900685,0.0,2700.39446875,2298.9500000000003
130,55,5072.918645897171,0.0,2706.3542623355265,2290.4
130,60,5073.98814568313,0.0,2707.7956217105266,2288.9322500000003
130,65,5073.535270469089,0.0,2710.7593560855266,2284.41975
130,70,5073.082395255047,0.0,2713.7230904605267,2279.90725
130,75,5072.3426230837695,0.0,2716.3133966282894,2275.4812812500004
130,80,5072.614527810929,0.0,2717.6233637335527,2273.3473284609377
130,85,5073.710418221888,0.0,2717.6233637335527,2273.3473284609377
130,90,5074.806308632847,0.0,2717.6233637335527,2273.3473284609377
130,95,5075.902199043806,0.0,2717.6233637335527,2273.3473284609377
130,100,5076.998089454764,0.0,2717.6233637335527,2273.3473284609377
140,10,5090.032876712329,0.0,2644.8250000000007,2373.9750000000004
140,15,5091.953517123288,0.0,2647.8125,2371.8122500000004
140,20,5091.743282534248,0.0,2653.018625,2365.3
140,25,5087.776672945205,0.0,2661.9811250000002,2351.275
140,30,5083.810063356164,0.0,2670.943625000001,2337.25
140,35,5081.379953767124,0.0,2678.6426250000004,2326.0250000000005
140,40,5079.966969178083,0.0,2685.15875,2317.0
140,45,5078.720343964042,0.0,2691.841234375,2307.9750000000004
140,50,5077.4737187499995,0.0,2698.5237187500006,2298.9500000000003
140,55,5075.949218535959,0.0,2704.928328125,2289.925
140,60,5074.959830164023,0.0,2709.9680493421056,2282.8
140,65,5076.7632049499825,0.0,2710.6755337171057,2282.8
140,70,5077.120204735941,0.0,2712.829393092106,2279.90725
140,75,5076.7538607719,0.0,2715.7931274671055,2275.4812812500004
140,80,5076.332379916412,0.0,2718.348287450658,2271.40875
140,85,5076.839990524986,0.0,2719.283530871711,2269.885226776563
140,90,5077.935880935945,0.0,2719.283530871711,2269.885226776563
140,95,5079.031771346904,0.0,2719.283530871711,2269.885226776563
140,100,5080.127661757862,0.0,2719.283530871711,2269.885226776563
140,105,5081.223552168822,0.0,2719.283530871711,2269.885226776563
140,110,5082.31944257978,0.0,2719.283530871711,2269.885226776563
150,10,5091.164383561644,0.0,2644.8250000000007,2370.175
150,15,5093.085023972603,0.0,2647.8125,2368.01225
150,20,5094.774789383562,0.0,2651.118625,2365.3
150,25,5090.808179794521,0.0,2660.0811250000006,2351.275
150,30,5086.841570205479,0.0,2669.0436250000002,2337.25
150,35,5084.4114606164385,0.0,2676.7426250000008,2326.0250000000005
150,40,5083.1575350898975,0.0,2683.4178090625,2317.0
150,45,5081.751850813357,0.0,2689.941234375,2307.9750000000004
150,50,5080.505225599315,0.0,2696.62371875,2298.9500000000003
150,55,5079.068475385274,0.0,2703.116078125,2289.925
150,60,5077.431850171233,0.0,2709.4085625000002,2280.9000000000005
150,65,5077.001014430876,0.0,2713.581836348684,2275.2
150,70,5078.804389216835,0.0,2714.2893207236843,2275.2
150,75,5080.694295252793,0.0,2714.9968050986845,2275.2865312500003
150,80,5080.778763788754,0.0,2717.8631644736847,2271.40875
150,85,5080.322136749054,0.0,2720.3831782730267,2267.33621875
150,90,5081.065453239043,0.0,2720.943698009869,2266.4231250921875
150,95,5082.161343650002,0.0,2720.943698009869,2266.4231250921875
150,100,5083.257234060961,0.0,2720.943698009869,2266.4231250921875
150,105,5084.35312447192,0.0,2720.943698009869,2266.4231250921875
150,110,5085.449014882879,0.0,2720.943698009869,2266.4231250921875
150,115,5086.5449052938375,0.0,2720.943698009869,2266.4231250921875
150,120,5087.640795704797,0.0,2720.943698009869,2266.4231250921875
160,10,5092.29589041096,0.0,2644.8250000000007,2366.375
160,15,5094.216530821918,0.0,2647.8125,2364.21225
160,20,5096.224921232878,0.0,2650.8,2362.1372499999998
160,25,5093.839686643836,0.0,2658.181125,2351.275
160,30,5089.8730770547945,0.0,2667.143625,2337.25
160,35,5087.442967465754,0.0,2674.8426250000007,2326.0250000000005
160,40,5086.220107876713,0.0,2681.548875,2317.0
160,45,5084.860151100172,0.0,2688.1180278125003,2307.9750000000004
160,50,5083.536732448631,0.0,2694.7237187500004,2298.9500000000003
160,55,5082.099982234589,0.0,2701.2160781250004,2289.925
160,60,5080.6096070205485,0.0,2707.6548125000004,2280.9000000000005
160,65,5078.914481806507,0.0,2713.888796875,2271.875
160,70,5079.042198697729,0.0,2717.1956233552633,2267.6000000000004
160,75,5080.932104733688,0.0,2717.9031077302634,2267.6865312500004
160,80,5083.175448269647,0.0,2718.6105921052635,2268.1265000000003
160,85,5084.788534420738,0.0,2719.9180690953954,2267.33621875
160,90,5084.311893581697,0.0,2722.4180690953954,2263.2636875000003
160,95,5085.2909159531,0.0,2722.603865148027,2262.9610234078127
160,100,5086.386806364058,0.0,2722.603865148027,2262.9610234078127
160,105,5087.482696775018,0.0,2722.603865148027,2262.9610234078127
160,110,5088.578587185976,0.0,2722.603865148027,2262.9610234078127
160,115,5089.6744775969355,0.0,2722.603865148027,2262.9610234078127
160,120,5090.770368007894,0.0,2722.603865148027,2262.9610234078127
160,125,5091.866258418853,0.0,2722.603865148027,2262.9610234078127
170,10,5093.427397260275,0.0,2644.8250000000007,2362.575
170,15,5095.348037671233,0.0,2647.8125,2360.4122500000003
170,20,5097.356428082193,0.0,2650.8,2358.3372500000005
170,25,5096.871193493151,0.0,2656.2811250000004,2351.275
170,30,5092.90458390411,0.0,2665.2436250000005,2337.25
170,35,5090.474474315069,0.0,2672.9426250000006,2326.0250000000005
170,40,5089.251614726028,0.0,2679.648875,2317.0
170,45,5088.028755136987,0.0,2686.355125,2307.9750000000004
170,50,5086.568239297945,0.0,2692.8237187500004,2298.9500000000003
170,55,5085.131489083904,0.0,2699.3160781250003,2289.925
170,60,5083.641113869863,0.0,2705.7548125000003,2280.9000000000005
170,65,5082.131238655822,0.0,2712.174046875,2271.875
170,70,5080.397113441782,0.0,2718.3690312500003,2262.8500000000004
170,75,5081.169914214582,0.0,2720.8094103618423,2260.08653125
170,80,5083.413257750541,0.0,2721.516894736842,2260.5265
170,85,5085.6566012865005,0.0,2722.224379111842,2260.96646875
170,90,5087.84966625338,0.0,2722.8815849177636,2261.4064375000003
170,95,5088.420488256198,0.0,2724.2640322861844,2259.498921723438
170,100,5089.5163786671565,0.0,2724.2640322861844,2259.498921723438
170,105,5090.612269078116,0.0,2724.2640322861844,2259.498921723438
170,110,5091.708159489074,0.0,2724.2640322861844,2259.498921723438
170,115,5092.8040499000335,0.0,2724.2640322861844,2259.498921723438
170,120,5093.899940310992,0.0,2724.2640322861844,2259.498921723438
170,125,5094.995830721951,0.0,2724.2640322861844,2259.498921723438
170,130,5096.09172113291,0.0,2724.2640322861844,2259.498921723438
170,135,5097.187611543869,0.0,2724.2640322861844,2259.498921723438
180,10,5094.558904109589,0.0,2644.8250000000007,2358.7750000000005
180,15,5096.479544520548,0.0,2647.8125,2356.61225
180,20,5098.487934931508,0.0,2650.8,2354.5372500000003
180,25,5099.902700342465,0.0,2654.3811250000003,2351.275
180,30,5095.936090753425,0.0,2663.3436250000004,2337.25
180,35,5093.505981164384,0.0,2671.042625000001,2326.0250000000005
180,40,5092.283121575343,0.0,2677.748875,2317.0
180,45,5091.060261986302,0.0,2684.4551250000004,2307.9750000000004
180,50,5089.77952395976,0.0,2691.1034965625004,2298.9500000000003
180,55,5088.1629959332195,0.0,2697.4160781250002,2289.925
180,60,5086.672620719179,0.0,2703.8548125,2280.9000000000005
180,65,5085.182245505138,0.0,2710.293546875,2271.875
180,70,5083.613870291097,0.0,2716.65428125,2262.8500000000004
180,75,5081.966276327055,0.0,2722.849265625,2253.9115312500003
180,80,5083.651067231435,0.0,2724.4231973684214,2252.9265
180,85,5085.894410767393,0.0,2725.130681743421,2253.3664687500004
180,90,5088.137754303352,0.0,2725.838166118421,2253.8064375000004
180,95,5090.295673086021,0.0,2726.4602257401316,2254.24640625
180,100,5092.429825970255,0.0,2726.140324424342,2255.6045700390623
180,105,5093.741841381214,0.0,2725.924199424342,2256.0368200390626
180,110,5094.837731792172,0.0,2725.924199424342,2256.0368200390626
180,115,5095.933622203132,0.0,2725.924199424342,2256.0368200390626
180,120,5097.02951261409,0.0,2725.924199424342,2256.0368200390626
180,125,5098.125403025049,0.0,2725.924199424342,2256.0368200390626
180,130,5099.221293436008,0.0,2725.924199424342,2256.0368200390626
180,135,5100.317183846967,0.0,2725.924199424342,2256.0368200390626
180,140,5101.4130742579255,0.0,2725.924199424342,2256.0368200390626
190,10,5095.690410958904,0.0,2644.8250000000007,2354.9750000000004
190,15,5097.611051369863,0.0,2647.8125,2352.81225
190,20,5099.619441780823,0.0,2650.8,2350.73725
190,25,5101.627832191781,0.0,2653.7875000000004,2348.66225
190,30,5098.96759760274,0.0,2661.4436250000003,2337.25
190,35,5096.537488013699,0.0,2669.1426250000004,2326.0250000000005
190,40,5095.314628424658,0.0,2675.848875,2317.0
190,45,5094.091768835617,0.0,2682.555125,2307.9750000000004
190,50,5092.868909246576,0.0,2689.261375,2298.9500000000003
190,55,5091.292014970034,0.0,2695.6135903125,2289.925
190,60,5089.704127568493,0.0,2701.9548125,2280.9000000000005
190,65,5088.2137523544525,0.0,2708.393546875,2271.875
190,70,5086.723377140412,0.0,2714.83228125,2262.8500000000004
190,75,5085.18303317637,0.0,2721.134515625,2253.9115312500003
190,80,5083.888876712329,0.0,2727.3295000000003,2245.3265
190,85,5086.132220248287,0.0,2728.0369843750004,2245.76646875
190,90,5088.375563784248,0.0,2728.74446875,2246.2064375
190,95,5090.618907320206,0.0,2729.4519531250003,2246.6464062500004
190,100,5092.741679918665,0.0,2730.0388665625,2247.086375
190,105,5095.11153868431,0.0,2729.3442415625004,2249.054968354688
190,110,5097.96730409527,0.0,2727.5843665625007,2252.574718354688
190,115,5099.06319450623,0.0,2727.5843665625007,2252.574718354688
190,120,5100.159084917188,0.0,2727.5843665625007,2252.574718354688
190,125,5101.254975328147,0.0,2727.5843665625007,2252.574718354688
190,130,5102.350865739106,0.0,2727.5843665625007,2252.574718354688
190,135,5103.446756150065,0.0,2727.5843665625007,2252.574718354688
190,140,5104.5426465610235,0.0,2727.5843665625007,2252.574718354688
190,145,5105.638536971983,0.0,2727.5843665625007,2252.574718354688
190,150,5106.734427382941,0.0,2727.5843665625007,2252.574718354688
200,10,5096.82191780822,0.0,2644.8250000000007,2351.175
200,15,5098.742558219178,0.0,2647.8125,2349.01225
200,20,5100.750948630138,0.0,2650.8,2346.93725
200,25,5102.759339041096,0.0,2653.7875000000004,2344.86225
200,30,5101.999104452055,0.0,2659.5436250000002,2337.25
200,35,5099.568994863014,0.0,2667.2426250000008,2326.0250000000005
200,40,5098.346135273973,0.0,2673.948875,2317.0
200,45,5097.123275684932,0.0,2680.655125,2307.9750000000004
200,50,5095.90041609589,0.0,2687.3613750000004,2298.9500000000003
200,55,5094.487431506849,0.0,2693.8775,2289.925
200,60,5092.7508809803085,0.0,2700.0700590625,2280.9000000000005
200,65,5091.245259203768,0.0,2706.493546875,2271.875
200,70,5089.754883989726,0.0,2712.93228125,2262.8500000000004
200,75,5088.351040025685,0.0,2719.371015625,2253.9115312500003
200,80,5087.105633561644,0.0,2725.61475,2245.3265
200,85,5086.3700297291825,0.0,2730.943287006579,2238.16646875
200,90,5088.613373265141,0.0,2731.650771381579,2238.6064375000005
200,95,5090.8567168010995,0.0,2732.358255756579,2239.0464062500005
200,100,5093.1000603370585,0.0,2733.0657401315793,2239.486375
200,105,5095.187686751307,0.0,2733.617507384869,2239.9263437500003
200,110,5097.793251398368,0.0,2732.548158700658,2242.5053666703125
200,115,5101.1453918093275,0.0,2730.291908700658,2247.0178666703123
200,120,5103.288657220286,0.0,2729.2445337006584,2249.1126166703125
200,125,5104.384547631245,0.0,2729.2445337006584,2249.1126166703125
200,130,5105.480438042204,0.0,2729.2445337006584,2249.1126166703125
200,135,5106.576328453163,0.0,2729.2445337006584,2249.1126166703125
200,140,5107.6722188641215,0.0,2729.2445337006584,2249.1126166703125
200,145,5108.768109275081,0.0,2729.2445337006584,2249.1126166703125
200,150,5109.863999686039,0.0,2729.2445337006584,2249.1126166703125
200,155,5110.959890096999,0.0,2729.2445337006584,2249.1126166703125
200,160,5112.055780507957,0.0,2729.2445337006584,2249.1126166703125
